User_Id;Job_Id;Peso
0;0;3428.340136
0;1;24006.07124
0;2;6005.637606
0;3;4808.245367
0;4;6013.877198
0;5;12030.50093
0;6;8024.362197
0;7;4819.670935
0;8;4824.504829
0;9;12066.20583
1;0;2684.458453
1;1;12084.45749
1;2;4030.532823
1;3;1730.371919
1;4;3030.761757
1;5;2023.497492
1;6;2210.212648
1;7;3041.788922
1;8;3480.197824
1;9;2439.570442
2;0;6100.574023
2;2;8135.929717
2;3;6103.869859
2;4;6105.792431
2;5;8143.253799
2;6;24430.86001
2;8;8145.451024
2;9;24438.5503
3;0;3498.754812
3;1;24506.66426
3;2;3507.8576
3;3;3078.713604
3;4;2745.057009
3;5;2753.601771
3;6;6207.139415
3;7;4145.417025
3;8;4155.304536
3;9;6249.435988
4;0;6251.358559
4;1;25006.53285
4;2;8337.708174
4;3;5004.267611
4;4;5005.910318
4;5;6259.166628
4;6;12519.43187
4;8;4174.791875
4;9;6263.142583
5;0;12529.581
5;2;12532.87684
5;3;8357.814656
5;4;8360.378084
5;5;8362.941513
5;6;25089.92315
5;8;12548.25741
6;0;2794.144456
6;1;12579.14311
6;2;3601.641536
6;3;2299.786695
6;4;1953.2411
6;5;2547.280413
6;6;3191.575041
6;7;4262.574367
6;8;4271.258686
6;9;3671.437218
7;0;12851.12887
7;2;25703.35636
7;3;25704.45497
7;4;12853.3261
7;5;25707.75081
7;7;25708.84942
7;8;5142.313979
8;0;6429.540392
8;1;25720.35879
8;2;8575.283952
8;3;5146.431169
8;4;3677.393668
8;5;5149.831656
8;6;12876.22706
8;7;12878.42428
8;8;4294.822217
8;9;8590.647152
9;0;25773.04007
9;2;25774.13868
9;3;25775.23729
9;6;25776.3359
9;8;25777.43452
