Job_Id;profesion;Conocimientos;Funciones
1;Técnico en Soporte;Microsoft Excel;Desarrollar soluciones a los temas críticos presentados por los clientes Realizar trabajos en campo y Proyectos en infraestructura en redes y Telecomunicación en sistemas operativos Windows XP 7 8 hardware de computadores redes de comunicación soporte a PC laptops e impresoras Reparar y realizar mantenimiento a equipo microinformática Cumplir con la Políticas de los Sistemas de Gestión SGC SGS y SST Cumplir con los reglamentos RIT y RISST
2;Vendedores rotativos para tiendas Baby Infanti y Lego;php;No hay experiencia
3;Asistente Contable Técnico o Universitario Egresado;Microsoft Excel;Análisis de depreciaciones Asientos contables y registros de compras y ventas Elaboración de Estados Financieros Control de Activos Fijos Caja Chica Apoyo en declaraciones juradas Elaboración y Análisis de balances contables Liquidación mensual de IGV y Renta De preferencia conocimiento de devolución de Drawback Otros que indique el Sub Contador
4;Practicante de Administración Apoyo;Microsoft Excel;Atención directa a gerencia en relación a coordinaciones y seguimiento Administración y control de toda la información proporcionada por gerencia así como de las diversas áreas Coordinar y atender la búsqueda de pasajes y viáticos Revisión y control de las comisiones de ventas de los ejecutivos Atender las facturas de gerencia con contabilidad Preparación mensual de indicadores Controlar los vales combustible del personal ventas gerencia Otras actividades que eventualmente gerencia asigne  HORARIOS: Lunes a Viernes 8:30am a 5:30pm SE OFRECE: Convenio de prácticas Subvención económica
5;Jefe de Producción;Microsoft Excel;Supervisar y garantizar el cumplimiento del Plan de Producción Identificar y aplicar estrategias que permitan la optimización de tiempos en la atención de los pedidos Supervisar el cumplimiento de los estándares de calidad en el proceso de producción y almacenaje Velar por la eficiencia y cumplimiento de los procesos vinculados a la producción Controlar y optimizar los costos vinculados al proceso productivo Diseñar e implementar estrategias que permitan la reducción de merma en la producción Supervisar el almacén de los productos terminados de la Planta Generar reportes de gerencia sobre el estatus e indicadores del área PERFIL: Bachiller o Titulado de Ing Industrial o Ing Mecánica con experiencia como jefe de producción  Estudios complementarios en Gestión de Operaciones y Producción 3 años de experiencia como Jefe de Producción en Plantas industriales de al menos 150 trabajadores Manejo de Excel Intermedio Conocimientos en gestión de indicadores análisis de causa raíz planeamiento estratégico y gestión por procesos
6;Prevencionista de Riesgos;Microsoft Excel;Identificar y evaluar los Riesgos ambientales Condiciones Sub estándar e higiene para su posterior acción correctiva y seguimiento en el cumplimiento de la misma Realizar la investigación de los accidentes de trabajo mediante la elaboración de registros e informes Verificar y supervisar el cumplimiento del reglamento interno de Seguridad y Salud en el trabajo Controlar y brindar seguimiento sobre el stock de uniformes EPPS en base al presupuesto de cada área y disposición de proveedores Elaborar indicadores de medición Elaborar y brindar charlas inducciones y capacitaciones al personal en materia de SST así como gestionar la ejecución de las mismas con entidades externas Elaborar y diseñar los Programas y Plan Anual de SST Convocar y participar con el Comité de SST HORARIOS: Lunes a Viernes 7:00 am a 4:00 pm Sábados 8:00 am 12:00 pm SE OFRECE: Planilla directa de Duraplast con todos los beneficios de ley desde el primer día de trabajo  Gratificaciones CTS Asignación Familiar
7;Chofer A2B;python;Realizar los traslados de mercadería entre los almacenes de la empresa Transportar la mercadería hacia las instalaciones del cliente según ruta asignada Apoyar en la carga y descarga la mercadería de las unidades Otras funciones que el inmediato superior le asigne HORARIOS: Lunes a Viernes 8:00am a 5:00 pm Sábados 8:00am a 12:00m SE OFRECE: Planilla directa de Duraplast con todos los beneficios de ley desde el primer día de trabajo gratificaciones CTS Asignación Familiar
8;Supervisor de Sistemas;Windows Server SQL Server Office Mac Android y Iphone: Nivel Intermedio Active Directory Antimalware: Nivel Intermedio Gerber Versión 8 o Lectra y Modaris Accumark y Accunest Ofrecemos: Remuneración acorde al mercado Política contratación trimestral Essalud Fecha de contratación: 01 06 2018;Administrador de servidores de Directorio Activo Aplicaciones Base de Datos Archivos Acceso Remoto Intranet Sitios Web etc Seguridad perimetral lógica y física firewall antimalware antivirus cercos eléctricos alarma contra incendios y CCTV  Gestión y coordinación de la implementación de aplicativos hardware software  modelamiento de sistemas admin de aplicación de control de asistencia Solicitud y compra de equipos y materiales del área  PC teléfonos modem fax scanners impresoras etc  Salvaguardar la operatividad de los aplicativos propios y de terceros y accesos Coordinación con los proveedores para la administración de BBDD Seguimiento y aprobación de contratos con líneas corporativas  Líneas internet líneas telefónicas Fijos y Celulares cable TV Control y reporte del presupuesto anual del área Control de inventarios y licenciamientos Supervisión del área de Help Desk seguimiento de tickets atendidos y reportes de mejora del área Definir políticas y procedimientos establecer controles y registros para el cumplimiento Capacitaciones a los usuarios de acuerdo a las políticas y procedimientos aplicativos seguimiento trimestral y reporte del mismo Gestión de Proyectos del área Mantenimiento preventivo y correctivo de la data center y de los equipos de cómputo
9;Auxiliar Contable y Administrativo;Microsoft Excel;Pago de planillas Pago a proveedores Manejo de flujos en soles y dólares Manejo de bancos Cuadro de comisiones vendedores Cuadro de ventas por clientes Cuadro de cobranzas Requisitos:
10;Operarios de Almacén;inteligencia artificial;Despacho recepción y orden de los productos Acomodo de la mercadería HORARIOS: Turnos rotativos SE OFRECE: Planilla directa de Duraplast con todos los beneficios de ley desde el primer día de trabajo  Gratificaciones CTS Asignación Familiar  Vale de alimentos Reconocimiento por horas Extras Bonificación nocturna Fecha de contratación: 22 05 2018
