User_Id;Profesion;Conocimientos;Funciones
1;Mecanico de Maquinaria Agricola;oldadura lectura de planos hidraulicos Microsoft Excel Microsoft Outlook Microsoft PowerPoint Microsoft Word Inglés Básico;Mantenimiento preventivo correctivo y reparacion de maquinaria pesada en la marca JCB y FOTON Reparación y mantenimiento preventivo correctivo de maquinaria pesada y liviana mantenimiento preventivo correctivo y reparaciones de maquinaria pesada en la marca HYUNDAI mantenimiento preventivo y correctivo en unidades marca volvo tecnico de mantenimiento y ensamblaje de maquinaria industrial
2;Diseñadora gráfica senior;Microsoft Outlook Microsoft PowerPoint Microsoft Word Adobe Ilustrator Adobe Photoshop Adobe InDesign Español Nativo Inglés Avanzado Marketing PublicidadUX Arquitectura de la Información Branding Diseño web Responsive design Ilustración Diseño editorial Creative Cloud;Como diseñadora senior estuve a cargo de varios proyectos grandes Desde la redacción creativa hasta la creación de la línea gráfica de las aplicaciones y presentación de las propuestas al cliente Lideré grupos de trabajos También a cargo de armar cronogramas de trabajo coordinar con clientes y equipo de TI el flujo de todos los proyectos Logré una mejor dinámica de trabajo con las distintas áreas dentro de la empresa ordenando los procesos y acortando tiempos de entrega Creación de la línea gráfica y ejecución de piezas para distintos proyectos bajo la supervisión del director creativo Logré desarrollar una visión muy sólida del diseño con gran calidad estética y sobretodo funcionabilidad Community manager desarrollo de piezas digitales para clientes Diseño de la página web Apoyo en el desarrollo de piezas como brochures afiches o volantes Creación de personajes para videojuegos
3;Técnica en computacion e informática;Microsoft Access Microsoft Excel Microsoft PowerPoint;Dominio de Sistema de Ventas Sistema SIEN
4;INGENIERIA DE MINAS;Microsoft Excel Microsoft PowerPoint Microsoft Word Español Nativo Inglés Básico;Encargado de Supervisar labores de profundización inclinados de 45 grados explotación de vetas de plata en breasting sostenimiento con cuadros de madera y Split set con malla Desarrollo y preparación de labores horizontales y verticales Elaboración de informes diarios y mensuales de operación Control de eficiencias y rendimientos todo tarea ejecutado con estándares y procedimientos y capacitar al personal Encargado de Supervisar labores de profundización inclinados de 45 grados explotación de vetas de plata en breasting sostenimiento con cuadros de madera y Split set con malla Desarrollo y preparación de labores horizontales y verticales Elaboración de informes diarios y mensuales de operación Control de eficiencias y rendimientos todo tarea ejecutado con estándares y procedimientos y capacitar al personal
5;administracion de empresas;Microsoft Excel Microsoft Outlook Microsoft PowerPoint Microsoft Word Español Avanzado Quechua Básico PROCESOS ADMINISTRATIVOS Y GESTIÓN DE RECURSOS HUMANOS;recepcionar guías de transportistas registrar y ordenar facturar pagar detracciones hacer cobros depósitos manejo de kardex secretaria general Administrativo Asistenta Administrativa en la Oficina de Recursos Humanos asistenta administrativa
6;Atencion cliente;Microsoft Access Microsoft Excel Microsoft Outlook Microsoft PowerPoint Microsoft Word EspaEspañol Nativo;Hola como estan
7;Tecnico en edificaciones;Microsoft Excel Microsoft PowerPoint Microsoft Word AutoCAD REVIT S10 Español Nativo Inglés Básico AutoCAD REVIT S10;CONTROL DE PERSONAL OBRERO CONTROL DE CALIDAD EN OBRA CONTROL DE AVANCE DE OBRA TRASOS NIVELACIONES Y REPLANTEOS APOYO EN EL AREA DE SEGURIDAD Y SALUD EN ELTRABAJO GRANULOMETRIA DE LOS AGREGADOS DISEÑO DE MESCLAS PROCTOR MODIFICADO Y STANDAR DENSIDAD DE CAMPO SPT MUESTREOS DE CONCRETO ENSAYOS DE RESISTENCIA DEL CONCRETO ENSAYO DE DIAMANTINA  FUNCIONES Topografia trazos nivel y replanteo verificar el control de calidad en obra y control de calidad del concreto LOGROS Logre desembolverme profesionalmente en distintas áreas de mi carrera tales como verificar el control de calidad del concreto y la topografía etc FUNCIONES Granulometría de los agregados diseño de mezclas pruebas de resistencia del concreto proctor modificado pruebas de diamantina curado de testigo LOGROS Ser mas competitivo en el ámbito del estudio de mecánica de suelos ser mas responsable trabajar en equipo etc FUNCIONES Control de calidad del concreto Charlas de seguridad y salud en el trabajo control de almacén preparación de testigos LOGROS desenvolverme con facilidad ante un publico logre experiencia en el área de control de calidad en obra logre experiencia en charlas de seguridad y salud en el trabajo FUNCIONES Armado de placas y columnas doblado del acero empalmes según especificaciones apoyo en el área de control de calidad plomado de placas y columnas LOGROS Logre perfecciones en el armado del acero dimensionamiento de empalmes en vigas y placasetc SUPERVISAR VERIFICAR LA OBRA
8;Tecnico mecanico de mantenimiento;Microsoft Word Español Avanzado Rodamientos Menejo de excavadora Soldadura electrica manejo de montacarga etc Tratamiento de agua osmosis inversa Montage y desmontage de equipos Manejo de apilador electrico Reparacion de elevadores com fajas transportadora;Mantenimiento y Reparaciones Técnicas Materias PrimasAyudante Soldador MANTENIMIENTO QUE REALIZAVA EN LA ENPRESA montacargas motores electricos selladoras hornos clasificadores reductores molinos de martillos
9;administracion de empresas;LibreOffice Microsoft Excel Microsoft PowerPoint Microsoft Word Español Nativo Inglés Básico Marketing;recepcion y planeamiento estrategico en cuanto a documentacion y cronograma de tareas a realizar desempeño saisfactorio
10;Tecnico en administracion;EXCEL WORD PAWER POINT Español Nativo Inglés Básico MARKETING;ADMINISTRATIVO EN LOGÍSTICA ÁREA DE ALMACÉN GENERAL INGRESO DE ORDENES DE COMPRA Y SERVICIOS ELABORACIÓN DE PECOSAS DE SALIDA DE BIENES A LOS ESTABLECIMIENTOS DE SALUD DE LA PERIFERIE DE LAS PROVINCIAS DE JAÉN Y SAN IGNACIO CAPACITACIÓN A LOS PERSONEROS Y MIEMBROS DE MESA EN ELECCIONES REGIONALES 2014 ATENCIÓN AL PUBLICO EN LAS ELECCIONES 20174 RESERVA DE INFORMACIÓN SECRETA INFORMÁTICO SISMED INGRESO DE ORDENES DE COMPRA DE MEDICAMENTOS SALIDAS DE MEDICAMENTOS EN LAS RESPECTIVAS PECOSAS ELABORACIÓN DE GUÍAS DE REMISIÓN OTROS MANEJO DEL AREAR DE TESORERIA Y CAJA CONTROL DE INGRESOS Y EGRESOS GENERADOS POR LOS SERVICIOS DE SALUD DEL CS SAN IGNACIO VALANCES MENSUALES SEMESTRALES Y ANUALES OTROS ADMINISTRATIVO SIGA ML INGRESOS DE ORDENES DE COMPRA Y SERVICIOS SALIDA DE BIENES A LOS ESTABLECIMIENTOS DE SALUD DE LA PERIFERIE DE LAS PROVINCIAS DE JAÉN Y SAN IGNACIO INFORMATICA SIS EVALUACION Y AFILACION EN EL SISFOH A LOS USUARIOS INGRESANTES AL SIS CHARLAS A LOS USUARIOS OTROS CONTROL DE ASISTENCIA DEL PERSONAL NOMBRADO Y CONTRATADO ELABORACION DE CONTRATOS CAS RESOLUCIONES PAPELETAS DE VACACIONES REPORTE MENSUALES DE CONTROL DE ASISTENCIA OTROS
